page_path,anchor_text,href,normalized_href,link_location
/surfcamp/bali/padang-padang/surf,10 Best Surf Spots in Bali,https://www.rapturecamps.com/blog/10-best-surf-spots-in-bali/,/blog/10-best-surf-spots-in-bali,body
/surfcamp/bali/padang-padang/surf,Bali,https://www.rapturecamps.com/blog/category/bali/,/blog/category/bali,body
/surfcamp/bali/padang-padang/surf,"<img width=""1024"" height=""768"" src=""https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-Bali-Padang-Ulus-1024x768.jpg"" class=""attachment-large size-large wp-post-image"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-Bali-Padang-Ulus-1024x768.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-Bali-Padang-Ulus-300x225.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-Bali-Padang-Ulus-768x576.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-Bali-Padang-Ulus.jpg 1080w"" sizes=""(max-width: 1024px) 100vw, 1024px"" />",https://www.rapturecamps.com/blog/8-reasons-why-bali-is-one-of-the-best-surfing-destinations-in-the-world/,/blog/8-reasons-why-bali-is-one-of-the-best-surfing-destinations-in-the-world,body
/surfcamp/bali/padang-padang/surf,8 Reasons Why Bali is a World-Class Surf Spot,https://www.rapturecamps.com/blog/8-reasons-why-bali-is-one-of-the-best-surfing-destinations-in-the-world/,/blog/8-reasons-why-bali-is-one-of-the-best-surfing-destinations-in-the-world,body
/surfcamp/bali/padang-padang/surf,Bali,https://www.rapturecamps.com/blog/category/bali/,/blog/category/bali,body
/surfcamp/bali/padang-padang/surf,FAQs,https://www.rapturecamps.com/faq/bali-padang-padang/,/faq/bali-padang-padang,body
/surfcamp/bali/padang-padang/surf,Blog,https://www.rapturecamps.com/blog/category/bali/,/blog/category/bali,body
/surfcamp/bali/padang-padang/surf,contact us,https://www.rapturecamps.com/contact/,/contact,body
/surfcamp/bali/padang-padang/surf,Read More,https://www.rapturecamps.com/faq/bali-padang-padang/surfing-and-lessons/what-is-surf-guiding/,/faq/bali-padang-padang/surfing-and-lessons/what-is-surf-guiding,body
/surfcamp/bali/padang-padang/surf,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/surfing-and-lessons/is-the-surf-camp-suitable-for-complete-beginners/,/faq/costa-rica-avellanas/surfing-and-lessons/is-the-surf-camp-suitable-for-complete-beginners,body
/surfcamp/bali/padang-padang/surf,Read More,https://www.rapturecamps.com/faq/portugal-ericeira/surfing-and-lessons/what-kind-of-boards-do-you-have-available/,/faq/portugal-ericeira/surfing-and-lessons/what-kind-of-boards-do-you-have-available,body
/surfcamp/bali/padang-padang/surf,Email,https://www.rapturecamps.com/contact/,/contact,navigation
/surfcamp/bali/padang-padang/rooms,Surfcamps,https://www.rapturecamps.com/surfcamp/,/surfcamp,body
/surfcamp/bali/padang-padang/rooms,Bali,https://www.rapturecamps.com/surfcamp/bali/,/surfcamp/bali,body
/surfcamp/bali/padang-padang/rooms,Padang Padang,https://www.rapturecamps.com/surfcamp/bali/padang-padang/,/surfcamp/bali/padang-padang,body
/surfcamp/bali/padang-padang/rooms,The Surfcamp,https://www.rapturecamps.com/surfcamp/bali/padang-padang/,/surfcamp/bali/padang-padang,navigation
/surfcamp/bali/padang-padang/rooms,Surf,https://www.rapturecamps.com/surfcamp/bali/padang-padang/surf/,/surfcamp/bali/padang-padang/surf,navigation
/surfcamp/bali/padang-padang/rooms,Rooms,https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/,/surfcamp/bali/padang-padang/rooms,navigation
/surfcamp/bali/padang-padang/rooms,Food,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/,/surfcamp/bali/padang-padang/food,navigation
/surfcamp/bali/padang-padang/rooms,Bali’s best surfing beaches.,https://www.rapturecamps.com/blog/10-best-surf-spots-in-bali/,/blog/10-best-surf-spots-in-bali,body
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 125€ per room <img width=""1920"" height=""1280"" src=""https://www.rapturecamps.com/wp-content/uploads/2023/06/Rapture-Surfcamp-Padang-Padang-Private-Jogle-Surf-Shed-05.jpg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2023/06/Rapture-Surfcamp-Padang-Padang-Private-Jogle-Surf-Shed-05.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2023/06/Rapture-Surfcamp-Padang-Padang-Private-Jogle-Surf-Shed-05-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2023/06/Rapture-Surfcamp-Padang-Padang-Private-Jogle-Surf-Shed-05-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2023/06/Rapture-Surfcamp-Padang-Padang-Private-Jogle-Surf-Shed-05-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2023/06/Rapture-Surfcamp-Padang-Padang-Private-Jogle-Surf-Shed-05-1536x1024.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Private Joglo Shed Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/private-joglo-shed/,/surfcamp/bali/padang-padang/rooms/private-joglo-shed,navigation
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 99€ per room <img width=""1920"" height=""1280"" src=""https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamp-Bali-Padang-Surf-Shack-bedding.jpg"" class=""attachment-full size-full"" alt=""A wide white cozy room with an extra king sized bed decorated in white and earth tones"" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamp-Bali-Padang-Surf-Shack-bedding.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamp-Bali-Padang-Surf-Shack-bedding-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamp-Bali-Padang-Surf-Shack-bedding-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamp-Bali-Padang-Surf-Shack-bedding-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamp-Bali-Padang-Surf-Shack-bedding-1536x1024.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Private Surf Shack Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/private-surf-shack/,/surfcamp/bali/padang-padang/rooms/private-surf-shack,navigation
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 125€ per room <img width=""1920"" height=""1280"" src=""https://www.rapturecamps.com/wp-content/uploads/2018/12/RaptureSurfcamps-Bali-Padang-shed-bed-sofa.jpg"" class=""attachment-full size-full"" alt=""A room in hotel with stones for walls and green sofa and a king-size bed decorated in a rustic way"" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2018/12/RaptureSurfcamps-Bali-Padang-shed-bed-sofa.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2018/12/RaptureSurfcamps-Bali-Padang-shed-bed-sofa-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2018/12/RaptureSurfcamps-Bali-Padang-shed-bed-sofa-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2018/12/RaptureSurfcamps-Bali-Padang-shed-bed-sofa-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2018/12/RaptureSurfcamps-Bali-Padang-shed-bed-sofa-1536x1024.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Private Surf Shed Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/private-surf-shed/,/surfcamp/bali/padang-padang/rooms/private-surf-shed,navigation
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 115€ per room <img width=""1920"" height=""1280"" src=""https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamps-Pandang-Private-Villa-view.jpg"" class=""attachment-full size-full"" alt=""Bed in hotel and side sofa sunset inspiration in orange tones"" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamps-Pandang-Private-Villa-view.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamps-Pandang-Private-Villa-view-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamps-Pandang-Private-Villa-view-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamps-Pandang-Private-Villa-view-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2018/12/Rapture-Surfcamps-Pandang-Private-Villa-view-1536x1024.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Private Villa Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/private-villa/,/surfcamp/bali/padang-padang/rooms/private-villa,navigation
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 93€ per room <img width=""1280"" height=""1920"" src=""https://www.rapturecamps.com/wp-content/uploads/2018/12/9q9clZFC.jpeg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2018/12/9q9clZFC.jpeg 1280w, https://www.rapturecamps.com/wp-content/uploads/2018/12/9q9clZFC-200x300.jpeg 200w, https://www.rapturecamps.com/wp-content/uploads/2018/12/9q9clZFC-683x1024.jpeg 683w, https://www.rapturecamps.com/wp-content/uploads/2018/12/9q9clZFC-768x1152.jpeg 768w, https://www.rapturecamps.com/wp-content/uploads/2018/12/9q9clZFC-1024x1536.jpeg 1024w"" sizes=""(max-width: 1280px) 100vw, 1280px"" /> Private Bungalow Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/private-bungalow/,/surfcamp/bali/padang-padang/rooms/private-bungalow,navigation
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 54€ per bed <img width=""1920"" height=""1280"" src=""https://www.rapturecamps.com/wp-content/uploads/2019/12/rapturecamps-bali-padang-tiwn-ac.jpg"" class=""attachment-full size-full"" alt=""Rapturecamps Padang beds"" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2019/12/rapturecamps-bali-padang-tiwn-ac.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2019/12/rapturecamps-bali-padang-tiwn-ac-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2019/12/rapturecamps-bali-padang-tiwn-ac-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2019/12/rapturecamps-bali-padang-tiwn-ac-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2019/12/rapturecamps-bali-padang-tiwn-ac-1536x1024.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Shared Deluxe Twin Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/shared-deluxe-twin-a-c/,/surfcamp/bali/padang-padang/rooms/shared-deluxe-twin-a-c,navigation
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 54€ per bed <img width=""1920"" height=""1281"" src=""https://www.rapturecamps.com/wp-content/uploads/2018/09/Rapturecamps-2022-11-0618.jpg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2018/09/Rapturecamps-2022-11-0618.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2018/09/Rapturecamps-2022-11-0618-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2018/09/Rapturecamps-2022-11-0618-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2018/09/Rapturecamps-2022-11-0618-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2018/09/Rapturecamps-2022-11-0618-1536x1025.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Shared Deluxe 4 Bed Dorm Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/shared-deluxe-4-bed-dorm/,/surfcamp/bali/padang-padang/rooms/shared-deluxe-4-bed-dorm,navigation
/surfcamp/bali/padang-padang/rooms,"Better Prices, Same Stoke From 54€ per bed <img width=""1080"" height=""720"" src=""https://www.rapturecamps.com/wp-content/uploads/2019/12/Rapturecamps-Bali-Padang-Shared-Twin-Fan-bed.jpg"" class=""attachment-full size-full"" alt=""Rapturecamps Bali Twin bed"" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2019/12/Rapturecamps-Bali-Padang-Shared-Twin-Fan-bed.jpg 1080w, https://www.rapturecamps.com/wp-content/uploads/2019/12/Rapturecamps-Bali-Padang-Shared-Twin-Fan-bed-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2019/12/Rapturecamps-Bali-Padang-Shared-Twin-Fan-bed-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2019/12/Rapturecamps-Bali-Padang-Shared-Twin-Fan-bed-768x512.jpg 768w"" sizes=""(max-width: 1080px) 100vw, 1080px"" /> Shared Deluxe Twin ( Top Floor) Includes daily breakfast and 5 dinners and Yoga",https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/shared-deluxe-twin-ac-2/,/surfcamp/bali/padang-padang/rooms/shared-deluxe-twin-ac-2,navigation
/surfcamp/bali/padang-padang/rooms,FAQs,https://www.rapturecamps.com/faq/bali-padang-padang/,/faq/bali-padang-padang,body
/surfcamp/bali/padang-padang/rooms,contact us,https://www.rapturecamps.com/contact/,/contact,body
/surfcamp/bali/padang-padang/rooms,Read More,https://www.rapturecamps.com/faq/bali-padang-padang/other/difference-between-bali-padang-and-bali-green-bowl/,/faq/bali-padang-padang/other/difference-between-bali-padang-and-bali-green-bowl,body
/surfcamp/bali/padang-padang/rooms,Read More,https://www.rapturecamps.com/faq/bali-padang-padang/rooms/private-suites/,/faq/bali-padang-padang/rooms/private-suites,body
/surfcamp/bali/padang-padang/rooms,Read More,https://www.rapturecamps.com/faq/bali-padang-padang/booking-prices/cancellation-insurance-what-does-it-cover/,/faq/bali-padang-padang/booking-prices/cancellation-insurance-what-does-it-cover,body
/surfcamp/bali/padang-padang/rooms,Email,https://www.rapturecamps.com/contact/,/contact,navigation
/surfcamp/bali/padang-padang/food,Surfcamps,https://www.rapturecamps.com/surfcamp/,/surfcamp,body
/surfcamp/bali/padang-padang/food,Bali,https://www.rapturecamps.com/surfcamp/bali/,/surfcamp/bali,body
/surfcamp/bali/padang-padang/food,Padang Padang,https://www.rapturecamps.com/surfcamp/bali/padang-padang/,/surfcamp/bali/padang-padang,body
/surfcamp/bali/padang-padang/food,The Surfcamp,https://www.rapturecamps.com/surfcamp/bali/padang-padang/,/surfcamp/bali/padang-padang,navigation
/surfcamp/bali/padang-padang/food,Surf,https://www.rapturecamps.com/surfcamp/bali/padang-padang/surf/,/surfcamp/bali/padang-padang/surf,navigation
/surfcamp/bali/padang-padang/food,Rooms,https://www.rapturecamps.com/surfcamp/bali/padang-padang/rooms/,/surfcamp/bali/padang-padang/rooms,navigation
/surfcamp/bali/padang-padang/food,Food,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/,/surfcamp/bali/padang-padang/food,navigation
/surfcamp/bali/padang-padang/food,Chicken Curry,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/chicken-curry/,/surfcamp/bali/padang-padang/food/chicken-curry,body
/surfcamp/bali/padang-padang/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/chicken-curry/,/surfcamp/bali/padang-padang/food/chicken-curry,button/CTA
/surfcamp/bali/padang-padang/food,Nasi Goreng,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/nasi-goreng/,/surfcamp/bali/padang-padang/food/nasi-goreng,body
/surfcamp/bali/padang-padang/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/nasi-goreng/,/surfcamp/bali/padang-padang/food/nasi-goreng,button/CTA
/surfcamp/bali/padang-padang/food,Banana Pancakes with Coconut & Honey,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey/,/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey,body
/surfcamp/bali/padang-padang/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey/,/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey,button/CTA
/surfcamp/bali/padang-padang/food,Chicken Curry,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/chicken-curry/,/surfcamp/bali/padang-padang/food/chicken-curry,body
/surfcamp/bali/padang-padang/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/chicken-curry/,/surfcamp/bali/padang-padang/food/chicken-curry,button/CTA
/surfcamp/bali/padang-padang/food,Nasi Goreng,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/nasi-goreng/,/surfcamp/bali/padang-padang/food/nasi-goreng,body
/surfcamp/bali/padang-padang/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/nasi-goreng/,/surfcamp/bali/padang-padang/food/nasi-goreng,button/CTA
/surfcamp/bali/padang-padang/food,Banana Pancakes with Coconut & Honey,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey/,/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey,body
/surfcamp/bali/padang-padang/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey/,/surfcamp/bali/padang-padang/food/banana-pancakes-with-coconut-flakes-honey,button/CTA
/surfcamp/bali/padang-padang/food,FAQs,https://www.rapturecamps.com/faq/bali-padang-padang/,/faq/bali-padang-padang,body
/surfcamp/bali/padang-padang/food,contact us,https://www.rapturecamps.com/contact/,/contact,body
/surfcamp/bali/padang-padang/food,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/food-beverages/dietary-requirements/,/faq/costa-rica-avellanas/food-beverages/dietary-requirements,body
/surfcamp/bali/padang-padang/food,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/food-beverages/kitchen-usage/,/faq/costa-rica-avellanas/food-beverages/kitchen-usage,body
/surfcamp/bali/padang-padang/food,Email,https://www.rapturecamps.com/contact/,/contact,navigation
